image_name,x1,y1,x2,y2,x3,y3,x4,y4,bpd,ofd,hc
285_HC.png,141,14,124,227,43,135,230,115,188.07,213.68,631.0674242898497
286_HC.png,149,40,132,191,77,111,198,23,149.62,151.95,473.70504827153695
287_HC.png,158,138,141,208,49,111,199,144,153.59,72.03,354.40306725146456
288_HC.png,134,54,136,211,67,151,200,127,135.15,157.01,458.9238548363969
289_HC.png,151,46,150,193,87,111,217,119,130.25,147.0,435.50328160388506
290_HC.png,122,36,114,219,29,115,37,121,10.0,183.17,303.43072644697014
291_2HC.png,118,26,101,199,29,114,210,122,181.18,173.83,557.6484039754562
291_HC.png,131,21,142,233,41,119,237,141,197.23,212.29,643.272511749046
292_HC.png,139,10,142,215,45,113,43,114,2.24,205.02,325.5632466915103
293_HC.png,154,38,134,207,205,127,211,114,14.32,170.18,289.8119222936584
294_2HC.png,127,44,119,199,61,127,201,123,140.06,155.21,463.8090314127291
294_HC.png,127,28,121,170,59,87,130,28,92.31,142.13,368.25749085379556
295_HC.png,135,16,93,225,23,123,203,115,180.18,213.18,617.8884431080405
296_HC.png,133,19,144,236,41,127,219,115,178.4,217.28,621.5326905862047
297_HC.png,154,66,136,217,59,135,207,139,148.05,152.07,471.4273935976844
298_HC.png,147,46,123,197,65,151,194,106,136.62,152.9,454.7769525336584
299_2HC.png,145,59,141,208,87,115,211,134,125.45,149.05,431.1835917051991
299_HC.png,129,54,144,201,69,123,204,166,141.68,147.76,454.65128882751486
300_2HC.png,130,66,125,225,63,134,205,151,143.01,159.08,474.52186236147037
300_HC.png,123,29,116,217,33,111,209,143,178.89,188.13,576.5136678602629
301_HC.png,135,66,126,217,67,174,188,135,127.13,151.27,437.3096973796992
302_HC.png,143,48,132,193,59,121,198,126,139.09,145.42,446.90726293641603
303_HC.png,137,28,120,215,51,111,217,127,166.77,187.77,556.9101297018626
304_HC.png,155,36,150,217,69,139,226,122,157.92,181.07,532.484246820202
305_HC.png,137,56,128,219,59,119,143,57,104.4,163.25,420.423636866654
306_HC.png,153,78,133,234,75,165,212,171,137.13,157.28,462.45814657168546
307_HC.png,107,16,118,201,29,114,193,117,164.03,185.33,548.7734047290651
308_HC.png,133,22,137,216,57,111,226,124,169.5,194.04,571.0472966430167
309_HC.png,135,22,136,213,35,114,215,129,180.62,191.0,583.7393309635195
310_HC.png,137,30,140,213,55,118,206,160,156.73,183.02,533.6780520285661
311_HC.png,133,60,138,209,67,143,201,122,135.64,149.08,447.23713016504297
312_2HC.png,93,41,104,199,19,127,18,157,30.02,158.38,295.9380279681585
312_HC.png,115,30,122,189,39,105,195,113,156.2,159.15,495.3506216547707
313_HC.png,133,142,105,233,45,165,202,155,157.32,95.21,396.67319640551517
314_HC.png,105,36,104,209,19,113,173,141,156.52,173.0,517.6088056054543
315_2HC.png,141,68,144,185,91,123,201,133,110.45,117.04,357.340456382571
315_HC.png,145,68,144,179,99,119,197,127,98.33,111.0,328.81479508797565
316_HC.png,89,41,99,45,13,127,155,106,143.54,10.77,242.3895811877205
317_HC.png,130,36,113,225,39,133,224,135,185.01,189.76,588.6873393929234
318_HC.png,134,126,118,225,81,66,210,133,145.36,100.28,385.8504097138984
319_HC.png,139,49,118,209,59,127,139,49,111.73,161.37,428.98447684768627
320_HC.png,102,20,95,223,29,91,194,112,166.33,203.12,580.3307029343746
321_HC.png,145,10,116,204,27,109,210,94,183.61,196.16,596.5413210268979
322_HC.png,129,28,134,185,67,105,199,104,132.0,157.08,454.08580214986875
323_2HC.png,133,20,130,203,53,130,43,166,37.36,183.02,346.1720944990593
323_HC.png,162,14,116,213,209,95,218,105,13.45,204.25,341.962360343249
324_HC.png,122,57,124,221,31,187,187,146,161.3,164.01,510.9957530696478
325_HC.png,145,27,122,229,35,127,223,123,188.04,203.31,614.7311424911828
326_HC.png,114,58,105,208,35,126,181,153,148.48,150.27,469.27540262997536
327_2HC.png,110,22,136,233,29,137,27,129,8.25,212.6,346.9103687726529
327_HC.png,133,14,140,225,29,111,27,113,2.83,211.12,336.0718741177681
328_HC.png,130,38,122,233,35,167,220,144,186.42,195.16,599.3844623783966
329_HC.png,143,52,152,223,77,111,216,155,145.8,171.24,498.00526744705405
330_HC.png,131,41,109,209,53,134,162,149,110.03,169.43,438.97474148610183
331_HC.png,139,48,136,205,59,119,198,130,139.43,157.03,465.6782790416151
332_HC.png,151,27,143,197,65,106,69,122,16.49,170.19,293.2362582860713
333_HC.png,121,16,128,207,39,115,225,117,186.01,191.13,592.4101266874272
334_HC.png,114,40,97,188,43,105,114,40,96.26,148.97,385.20638321991254
335_HC.png,137,24,126,201,47,120,216,105,169.66,177.34,545.0663253978291
336_HC.png,123,27,131,204,35,113,210,133,176.14,177.18,554.9937581831729
337_HC.png,151,39,138,227,63,139,20,149,44.15,188.45,365.3672256124929
338_HC.png,135,69,119,223,59,135,193,151,134.95,154.83,455.1853595786251
339_HC.png,127,34,129,225,41,107,212,139,173.97,191.01,573.3092433536013
340_2HC.png,118,8,101,183,159,81,35,107,126.7,175.82,475.1973047819921
340_HC.png,143,29,154,199,75,107,227,105,152.01,170.36,506.3776118688708
341_HC.png,143,44,145,206,77,161,225,135,150.27,162.01,490.5282769315103
342_HC.png,147,37,123,217,47,125,50,129,5.0,181.59,293.0948866166598
343_HC.png,117,28,108,209,25,111,197,127,172.74,181.22,555.9990678323217
344_HC.png,117,16,103,197,31,102,191,106,160.05,181.54,536.5683172698688
345_2HC.png,95,102,134,197,28,42,209,110,193.35,102.69,465.0185445843611
345_HC.png,126,38,138,187,51,107,207,120,156.54,149.48,480.6950919257742
346_HC.png,81,226,100,202,19,93,206,107,187.52,30.61,342.63780276377076
347_HC.png,105,26,114,211,19,125,194,134,175.23,185.22,566.1935359932204
348_HC.png,147,21,138,239,63,170,235,135,175.52,218.19,618.4382218224188
349_HC.png,102,54,94,202,147,135,156,155,21.93,148.22,267.27099500415164
350_HC.png,125,28,115,210,43,118,209,127,166.24,182.27,547.4382278512894
351_HC.png,125,60,119,211,53,123,189,117,136.13,151.12,451.211244871834
352_2HC.png,122,38,109,243,25,163,208,132,185.61,205.41,614.2127797033404
352_HC.png,134,29,128,223,39,113,161,106,122.2,194.09,496.82717020195787
353_HC.png,126,48,138,214,135,219,4,21,237.41,166.43,634.350388612851
354_HC.png,109,47,128,225,43,145,209,127,166.97,179.01,543.4641131444984
355_HC.png,131,38,132,181,65,107,195,119,130.55,143.0,429.691335194744
356_HC.png,131,60,130,221,55,145,193,139,138.13,161.0,469.8723052341574
357_HC.png,131,45,122,215,51,134,47,130,5.66,170.24,276.30307388322234
358_HC.png,137,46,148,201,77,116,217,127,140.43,155.39,464.6729693924663
359_2HC.png,126,38,132,233,69,170,233,125,170.06,195.09,573.5762787291565
359_HC.png,123,45,130,227,41,138,249,190,214.4,182.13,622.8678674639802
360_2HC.png,119,43,120,229,39,131,205,129,166.01,186.0,552.9360149950716
360_HC.png,71,57,87,205,21,114,147,142,129.07,148.86,436.5714231061056
361_2HC.png,114,52,113,206,57,127,174,138,117.52,154.0,426.5026186513503
361_HC.png,146,82,134,221,23,167,195,151,172.74,139.52,490.4968610049744
362_HC.png,123,12,116,205,37,110,212,136,176.92,193.13,581.2731807304514
363_HC.png,109,26,124,197,37,115,199,127,162.44,171.66,524.803052782175
364_2HC.png,132,50,122,205,59,120,197,126,138.13,155.32,460.9501820979624
364_HC.png,122,42,106,213,172,138,183,125,17.03,171.75,296.53493057234056
365_HC.png,127,59,122,213,55,139,192,134,137.09,154.08,457.36876647287005
366_HC.png,137,60,117,223,53,145,204,156,151.4,164.22,495.7747366630053
367_HC.png,123,49,128,209,31,172,197,139,169.25,160.08,517.3103543033634
368_HC.png,135,26,88,173,45,131,185,78,149.7,154.33,477.5692072354524
369_HC.png,115,37,100,205,29,115,176,152,151.58,168.67,503.0475236560656
370_HC.png,161,52,166,209,87,135,233,129,146.12,157.08,476.2654462842127
371_HC.png,125,45,157,23,141,54,126,46,17.0,38.83,87.69755892495907
372_HC.png,133,42,126,209,43,127,192,147,150.34,167.15,498.7121257941117
373_2HC.png,135,46,122,207,57,135,191,29,170.86,161.52,522.1012831000877
373_HC.png,131,56,116,217,181,175,192,131,45.35,161.7,325.2333794628833
374_HC.png,122,40,126,219,45,127,48,141,14.32,179.04,303.7291777490612
375_HC.png,133,28,144,201,67,110,214,120,147.34,173.35,503.73867403985537
376_2HC.png,126,74,104,197,63,139,186,138,123.0,124.95,389.4789492287946
376_HC.png,127,16,116,222,45,78,213,133,176.77,206.29,601.709240942053
377_HC.png,135,38,124,229,43,157,227,146,184.33,191.32,590.0696401605029
378_HC.png,143,32,131,231,53,151,225,139,172.42,199.36,583.9906583758066
379_HC.png,117,36,126,217,47,127,19,110,32.76,181.22,336.118998007572
380_HC.png,102,66,94,219,221,166,237,146,25.61,153.21,280.8897991574634
381_HC.png,127,52,111,203,55,121,62,163,42.58,151.85,305.40992981873177
382_2HC.png,115,22,122,209,45,93,214,147,177.42,187.13,572.6338009330794
382_HC.png,126,40,128,223,45,122,221,139,176.82,183.01,565.2196422706076
383_HC.png,131,14,109,192,55,111,183,99,128.56,179.35,483.6638969834165
384_2HC.png,115,31,105,192,37,113,193,131,157.04,161.31,500.06301063515536
384_HC.png,111,24,118,189,25,122,187,119,162.03,165.15,513.9331422007542
385_HC.png,126,38,124,209,55,109,193,129,139.44,171.01,487.6537196534756
386_HC.png,98,24,110,193,33,103,183,103,150.0,169.43,501.7594706680938
387_HC.png,135,24,138,233,39,143,231,137,192.09,209.02,630.062114640701
388_HC.png,127,93,118,201,67,147,177,157,110.45,108.37,343.72165222925923
389_HC.png,143,38,126,245,47,129,234,129,187.0,207.7,619.9933101859457
390_HC.png,131,35,136,227,47,139,212,137,165.01,192.07,560.8999523719216
391_HC.png,137,44,138,203,55,115,196,133,142.14,159.0,473.0296058510151
392_2HC.png,108,34,105,195,41,107,42,109,2.24,161.03,256.4639162758028
392_3HC.png,108,34,105,195,41,107,42,109,2.24,161.03,256.4639162758028
392_HC.png,108,34,105,195,41,107,42,109,2.24,161.03,256.4639162758028
393_HC.png,123,18,127,235,33,111,41,130,20.62,217.04,373.3154550260751
394_2HC.png,142,13,146,221,57,115,239,134,182.99,208.04,614.2284876666083
394_HC.png,100,2,120,201,22,130,197,115,175.64,200.0,590.0539321972349
395_HC.png,123,12,116,225,29,89,218,122,191.86,213.11,636.1253884621293
396_HC.png,111,89,90,223,47,165,155,149,109.18,135.64,384.5623567259266
397_HC.png,116,34,92,213,15,110,182,144,170.43,180.6,551.3966345948124
398_HC.png,131,46,131,208,64,137,190,124,126.67,162.0,453.4417756558828
399_2HC.png,113,29,119,211,41,107,194,143,157.18,182.1,532.9397777549725
399_HC.png,138,42,116,207,59,129,65,151,22.8,166.46,297.28891280920215
400_HC.png,127,28,113,202,35,114,199,134,165.22,174.56,533.7251759183699
401_HC.png,107,33,113,222,39,111,196,159,164.17,189.1,554.9152183668331
402_HC.png,125,52,138,223,53,145,65,192,48.51,171.49,345.57519189487726
403_2HC.png,127,18,129,197,61,106,131,19,111.66,179.01,456.5833683094725
403_HC.png,123,50,117,226,43,133,41,163,30.07,176.1,323.8510786953038
404_2HC.png,127,39,118,211,37,107,191,130,155.71,172.24,515.1426553723863
404_HC.png,121,76,126,177,75,131,167,127,92.09,101.12,303.49355830004197
405_HC.png,174,61,142,187,8,10,204,113,221.42,130.0,552.0092451622625
406_HC.png,117,76,122,233,47,166,191,154,144.5,157.08,473.720756234805
407_HC.png,118,38,118,233,35,111,206,134,172.54,195.0,577.3304819501963
408_HC.png,113,24,137,233,37,96,235,131,201.07,210.37,646.2884406964922
409_HC.png,146,34,126,229,31,111,210,136,180.74,196.02,591.8132240832452
410_2HC.png,133,49,128,213,189,125,61,133,128.25,164.08,459.1908902119522
410_HC.png,119,23,126,169,55,83,187,91,132.24,146.17,437.3254053429671
411_HC.png,146,18,130,231,221,129,230,127,9.22,213.6,350.00483753643886
412_HC.png,138,26,126,213,55,123,167,159,117.64,187.38,479.1242955989793
413_HC.png,119,30,106,219,23,123,198,137,175.56,189.45,573.3563672434052
414_HC.png,130,38,132,199,67,89,201,120,137.54,161.01,468.9612433646163
415_HC.png,125,40,136,203,55,149,194,124,141.23,163.37,478.46456114172554
416_HC.png,138,54,116,211,37,143,202,126,165.87,158.53,509.5663284122644
417_HC.png,141,42,138,221,211,121,218,128,9.9,179.03,296.77055002135984
418_HC.png,110,53,96,216,165,129,174,160,32.28,163.6,307.68758449258434
419_HC.png,107,36,114,193,45,140,174,132,129.25,157.16,449.8917759573263
420_HC.png,125,44,111,231,33,146,200,148,167.01,187.52,556.8944217385946
421_HC.png,126,42,108,236,33,146,204,139,171.14,194.83,574.8643317171284
422_HC.png,138,20,138,193,53,86,190,236,203.15,173.0,590.8550383239003
423_HC.png,118,34,139,41,31,135,34,137,3.61,22.14,40.448005414968584
424_HC.png,146,22,146,185,83,112,226,111,143.0,163.0,480.66367599923836
425_2HC.png,123,30,105,208,49,179,201,135,158.24,178.91,529.5939815788994
425_HC.png,130,29,128,213,53,122,211,131,158.26,184.01,537.6364587720892
426_2HC.png,150,42,134,225,71,126,187,214,145.6,183.7,517.2632304135593
426_3HC.png,109,37,105,220,51,162,203,18,209.38,183.04,616.4118945608533
426_4HC.png,114,67,102,229,41,146,41,171,25.0,162.44,294.4300634944354
426_HC.png,139,49,97,230,51,127,220,31,194.36,185.81,597.1696395576158
427_HC.png,131,26,128,237,49,189,222,107,191.45,211.02,632.1983976451421
428_HC.png,142,42,140,237,37,159,232,140,195.92,195.01,614.0714080339288
429_HC.png,147,30,121,207,59,90,211,123,155.54,178.9,525.3371235332852
430_HC.png,131,48,119,229,41,115,225,103,184.39,181.4,574.5815883783051
431_2HC.png,129,36,146,221,49,111,55,126,16.16,185.78,317.2066102329614
431_HC.png,115,39,140,227,39,123,178,129,139.13,189.65,516.4464163236261
432_HC.png,120,36,120,225,27,129,30,164,35.13,189.0,352.06258072454017
433_HC.png,122,82,122,195,71,134,177,147,106.79,113.0,345.2453246662503
434_2HC.png,159,19,134,213,59,103,229,114,170.36,195.6,574.8486237538604
434_HC.png,161,22,136,217,55,117,223,107,168.3,196.6,573.1835796474577
435_HC.png,141,24,126,187,65,93,204,124,142.41,163.69,480.82075563191785
436_HC.png,123,28,105,240,21,119,223,145,203.67,212.76,654.1267143671987
437_2HC.png,99,40,96,206,27,123,171,127,144.06,166.03,487.0882329758295
437_HC.png,101,34,128,229,197,141,198,199,58.01,196.86,400.3488598102153
438_HC.png,139,38,138,205,59,131,211,113,153.06,167.0,502.7490723539746
439_HC.png,143,32,124,201,55,123,212,128,157.08,170.06,513.8703103476824
440_2HC.png,126,48,124,159,77,106,174,107,97.01,111.02,326.7727598631423
440_HC.png,150,30,127,151,93,109,183,102,90.27,123.17,335.27076799110273
441_HC.png,113,48,137,227,51,127,184,131,133.06,180.6,492.6959758624872
442_HC.png,125,44,128,221,47,126,201,118,154.21,177.03,520.3105752875415
443_HC.png,143,63,133,201,77,125,82,140,15.81,138.36,242.16966970196924
444_2HC.png,142,42,136,212,49,111,198,152,154.54,170.11,509.9590274939631
444_HC.png,113,51,112,221,45,149,245,149,200.0,170.0,581.1946409141117
445_HC.png,130,29,136,217,43,127,53,164,38.33,188.1,355.67541227616846
446_HC.png,135,45,132,233,45,126,50,137,12.08,188.02,314.3163449916588
447_HC.png,131,49,118,221,179,151,186,162,13.04,172.49,291.4298425102572
448_HC.png,125,16,144,221,43,125,227,103,185.31,205.88,614.4798150788956
449_HC.png,135,34,126,189,63,106,188,141,129.81,155.26,447.78690887942116
450_HC.png,137,32,124,221,45,122,239,90,196.62,189.45,606.4373378857057
451_HC.png,133,56,122,207,51,131,191,135,140.06,151.4,457.8242974076406
452_HC.png,131,31,130,221,51,127,47,133,7.21,190.0,309.7767436072216
453_2HC.png,130,54,117,223,199,121,229,122,30.02,169.5,313.4052831221178
453_HC.png,141,49,115,228,35,151,218,136,183.61,180.88,572.5395531534718
454_HC.png,121,49,129,238,43,155,50,174,20.25,189.17,328.9561667573872
455_HC.png,119,58,124,213,45,130,199,145,154.73,155.08,486.64841000432693
456_HC.png,107,74,120,219,41,139,183,148,142.28,145.58,452.16943063117895
457_2HC.png,133,12,129,172,93,146,191,111,104.06,160.05,414.86301786980016
457_HC.png,110,41,118,225,31,123,184,132,153.26,184.17,530.0338045504019
458_HC.png,102,16,104,211,208,191,223,47,144.78,195.01,533.7408838816378
459_HC.png,127,52,108,197,171,141,178,121,21.19,146.24,262.99842899526953
460_HC.png,114,16,124,185,180,130,194,104,29.53,169.3,312.3214336566293
461_HC.png,125,21,124,217,49,139,222,111,175.25,196.0,583.1581363226054
462_2HC.png,131,17,143,218,53,27,211,138,193.09,201.36,619.600611104247
462_HC.png,143,33,136,221,47,123,208,125,161.01,188.13,548.4278295371702
463_HC.png,122,48,112,203,45,116,184,120,139.06,155.32,462.41102268188166
464_HC.png,131,38,121,220,45,131,211,128,166.03,182.27,547.1083606226625
465_HC.png,146,26,141,173,83,114,146,26,108.23,147.09,401.05571815727296
466_HC.png,129,25,137,192,201,115,210,97,20.12,167.19,294.2258599719521
467_HC.png,167,61,155,170,111,121,183,57,96.33,109.66,323.56833535648076
468_2HC.png,121,32,117,219,27,159,189,107,170.14,187.04,561.0570320046011
468_HC.png,143,35,128,230,49,126,225,163,179.85,195.58,589.724064968608
469_2HC.png,67,48,86,205,45,95,37,50,45.71,158.15,320.22253918040764
469_HC.png,151,31,136,191,75,114,123,106,48.66,160.7,328.8619189777795
470_HC.png,151,20,134,207,57,111,221,119,164.2,187.77,552.8731831419998
471_2HC.png,138,62,136,238,89,39,100,13,28.23,176.01,320.8194417845896
471_HC.png,123,30,109,240,25,135,218,157,194.25,210.47,635.7326893804305
472_HC.png,139,52,121,209,63,121,204,124,141.03,158.03,469.7623494912818
473_HC.png,137,25,133,203,131,205,204,116,115.11,178.04,460.4789431999239
474_HC.png,126,42,122,207,47,111,190,127,143.89,165.05,485.2818172000153
475_HC.png,103,56,108,225,27,125,175,151,150.27,169.07,501.61809899868234
476_HC.png,170,49,123,233,45,139,205,133,160.11,189.91,549.8101303047497
477_HC.png,114,10,94,221,21,119,209,119,188.0,211.95,628.2399909016189
478_HC.png,142,24,127,236,33,131,227,144,194.44,212.53,639.2669811157191
479_2HC.png,126,30,114,223,33,109,207,155,179.98,193.37,586.4568086088747
479_HC.png,109,25,88,221,19,118,197,114,178.04,197.12,589.2999499603734
480_HC.png,134,46,119,234,47,133,212,156,166.6,188.6,557.9468552775472
481_HC.png,131,33,138,221,45,131,210,124,165.15,188.13,554.930926330101
482_2HC.png,119,34,116,203,39,124,184,124,145.0,169.03,493.27717050340135
482_3HC.png,131,27,133,226,35,123,205,135,170.42,199.01,580.2992870078385
482_HC.png,126,48,126,221,39,147,199,135,160.45,173.0,523.7820351697583
483_2HC.png,127,50,128,225,47,139,206,139,159.0,175.0,524.6459731494955
483_HC.png,119,62,120,237,39,147,199,149,160.01,175.0,526.2324774395582
484_HC.png,137,32,127,223,47,150,138,34,147.43,191.26,532.0130079221635
485_HC.png,159,27,152,229,63,125,243,129,180.04,202.12,600.2955242479376
486_2HC.png,119,50,101,232,31,136,205,145,174.23,182.89,560.9627842249935
486_HC.png,109,48,100,229,21,122,191,147,171.83,181.22,554.5696431749383
487_HC.png,142,26,146,210,63,111,225,119,162.2,184.04,543.872520189465
488_HC.png,130,48,115,149,57,115,49,138,24.35,102.11,198.64290348648262
489_HC.png,130,57,128,233,45,133,51,150,18.03,176.01,304.7973192512817
490_2HC.png,119,12,128,205,195,117,201,135,18.97,193.21,333.29156461934116
490_HC.png,127,7,119,202,33,107,205,102,172.07,195.16,576.8435350888899
491_HC.png,149,25,163,198,213,129,222,136,11.4,173.57,290.550196567252
492_HC.png,111,36,118,216,39,127,199,130,160.03,180.14,534.33778648582
493_HC.png,130,38,130,206,43,141,199,137,156.05,168.0,509.01654969788626
494_HC.png,121,47,107,221,35,128,194,140,159.45,174.56,524.6616811127634
495_2HC.png,123,63,120,191,65,125,185,129,120.07,128.04,389.7302766410818
495_3HC.png,131,45,136,217,51,127,231,150,181.46,172.07,555.3236254117998
495_4HC.png,122,50,130,189,75,142,182,120,109.24,139.23,390.2957633187279
495_HC.png,125,61,124,177,73,118,176,120,103.02,116.0,344.0358114946182
496_HC.png,130,50,126,207,55,123,181,129,126.14,157.05,444.83381178504675
497_HC.png,131,37,119,197,51,77,190,171,167.8,160.45,515.6138942704248
498_HC.png,131,34,124,217,43,119,220,132,177.48,183.13,566.4448634055077
499_2HC.png,138,50,132,219,63,123,203,144,141.57,169.11,488.0150028086385
499_HC.png,115,56,108,233,43,149,194,131,152.07,177.14,517.1218587441479
500_HC.png,138,34,129,182,75,121,209,105,134.95,148.27,444.88093567485066
